27,39.00,16.00,14.67,2192,1.77
31,39.00,16.00,14.67,2167,1.75
34,39.00,16.00,14.67,2195,1.77
36,38.00,16.00,14.65,2129,1.72
38,38.00,16.00,14.65,2197,1.77
40,38.00,16.00,14.65,2331,1.88
46,38.00,16.00,14.65,2215,1.78
49,38.00,16.00,14.65,2137,1.72
50,38.00,16.00,14.65,2185,1.76
52,38.00,16.00,14.65,2240,1.81
55,38.00,16.00,14.65,2199,1.77
56,38.00,16.00,14.65,2226,1.79
59,38.00,16.00,14.65,2320,1.87
61,38.00,16.00,14.65,2230,1.80
64,38.00,16.10,14.76,2226,1.79
67,38.00,16.10,14.76,2242,1.81
70,38.00,16.10,14.76,2235,1.80
73,38.00,16.10,14.76,2241,1.81
76,38.00,16.10,14.76,2254,1.82
79,38.00,16.10,14.76,2240,1.81
81,38.00,16.10,14.76,2256,1.82
84,38.00,16.10,14.76,2244,1.81
86,38.00,16.10,14.76,2183,1.76
90,38.00,16.10,14.76,2133,1.72
92,38.00,16.10,14.76,2208,1.78
94,38.00,16.00,14.65,2235,1.80
96,37.00,16.10,14.73,2257,1.82
99,37.00,16.10,14.73,2354,1.90
101,37.00,16.00,14.62,2256,1.82
102,37.00,16.00,14.62,2241,1.81
103,37.00,16.00,14.62,2346,1.89
104,37.00,16.00,14.62,2355,1.90
107,37.00,16.00,14.62,2253,1.82
108,37.00,16.10,14.73,2254,1.82
108,37.00,16.10,14.73,2354,1.90
112,37.00,16.00,14.62,2250,1.81
113,37.00,16.00,14.62,2263,1.82
113,37.00,16.00,14.62,2366,1.91
117,37.00,16.00,14.62,2258,1.82
118,37.00,16.00,14.62,2268,1.83
119,37.00,16.00,14.62,2363,1.90
122,37.00,16.00,14.62,2263,1.82
123,37.00,16.00,14.62,2256,1.82
124,37.00,16.00,14.62,2366,1.91
126,37.00,16.00,14.62,2255,1.82
127,37.00,16.00,14.62,2366,1.91
128,37.00,16.00,14.62,2271,1.83
131,37.00,16.00,14.62,2365,1.91
132,37.00,16.00,14.62,2259,1.82
133,37.00,16.00,14.62,2368,1.91
134,37.00,16.00,14.62,2258,1.82
136,37.00,16.00,14.62,2368,1.91
139,37.00,16.00,14.62,2260,1.82
142,37.00,16.00,14.62,2257,1.82
145,37.00,16.00,14.62,2266,1.83
147,37.00,16.00,14.62,2263,1.82
150,37.00,16.00,14.62,2263,1.82
153,37.00,16.00,14.62,2266,1.83
156,37.00,16.00,14.62,2263,1.82
159,37.00,16.00,14.62,2262,1.82
162,37.00,16.00,14.62,2263,1.82
163,37.00,16.00,14.62,2261,1.82
165,37.00,16.00,14.62,2368,1.91
166,37.00,16.00,14.62,2256,1.82
167,37.00,16.00,14.62,2368,1.91
