25,41.00,22.40,21.77,1943,1.57
26,41.00,22.40,21.77,1943,1.57
27,41.00,22.30,21.66,1945,1.57
28,41.00,22.30,21.66,1946,1.57
29,41.00,22.30,21.66,1947,1.57
30,41.00,22.30,21.66,1942,1.56
31,41.00,22.30,21.66,1946,1.57
32,41.00,22.30,21.66,1946,1.57
33,41.00,22.30,21.66,1947,1.57
34,41.00,22.30,21.66,1947,1.57
35,41.00,22.30,21.66,1949,1.57
36,41.00,22.30,21.66,1947,1.57
37,41.00,22.30,21.66,1951,1.57
38,41.00,22.30,21.66,1949,1.57
39,41.00,22.30,21.66,1945,1.57
40,41.00,22.30,21.66,1950,1.57
41,41.00,22.40,21.77,1947,1.57
42,41.00,22.40,21.77,1947,1.57
43,41.00,22.30,21.66,1947,1.57
44,41.00,22.30,21.66,1951,1.57
45,41.00,22.30,21.66,1947,1.57
46,41.00,22.30,21.66,1941,1.56
47,41.00,22.40,21.77,1946,1.57
48,41.00,22.40,21.77,1948,1.57
49,41.00,22.30,21.66,1951,1.57
50,41.00,22.30,21.66,1946,1.57
51,41.00,22.30,21.66,1951,1.57
52,41.00,22.30,21.66,1948,1.57
53,41.00,22.30,21.66,1952,1.57
54,41.00,22.30,21.66,1950,1.57
55,41.00,22.40,21.77,1946,1.57
56,41.00,22.40,21.77,1943,1.57
57,41.00,22.40,21.77,1943,1.57
58,41.00,22.40,21.77,1949,1.57
59,41.00,22.40,21.77,1943,1.57
60,41.00,22.40,21.77,1942,1.56
61,41.00,22.30,21.66,1945,1.57
62,41.00,22.30,21.66,1943,1.57
63,41.00,22.30,21.66,1942,1.56
64,41.00,22.30,21.66,1946,1.57
65,41.00,22.30,21.66,1945,1.57
66,41.00,22.30,21.66,1946,1.57
67,41.00,22.30,21.66,1943,1.57
68,41.00,22.30,21.66,1943,1.57
69,41.00,22.40,21.77,1946,1.57
70,41.00,22.40,21.77,1939,1.56
71,41.00,22.40,21.77,1950,1.57
72,41.00,22.40,21.77,1952,1.57
73,41.00,22.30,21.66,1949,1.57
74,41.00,22.30,21.66,1951,1.57
75,41.00,22.40,21.77,1952,1.57
76,41.00,22.40,21.77,1952,1.57
77,41.00,22.30,21.66,1953,1.57
78,41.00,22.30,21.66,1950,1.57
79,41.00,22.30,21.66,1941,1.56
80,41.00,22.30,21.66,1945,1.57
81,41.00,22.40,21.77,1943,1.57
82,41.00,22.40,21.77,1941,1.56
83,41.00,22.30,21.66,1943,1.57
84,41.00,22.30,21.66,2158,1.74
85,41.00,22.40,21.77,2255,1.82
86,41.00,22.40,21.77,1911,1.54
87,41.00,22.30,21.66,1910,1.54
88,41.00,22.30,21.66,1908,1.54
89,41.00,22.40,21.77,1908,1.54
90,41.00,22.40,21.77,1907,1.54
91,41.00,22.40,21.77,1905,1.54
92,41.00,22.40,21.77,1906,1.54
93,41.00,22.40,21.77,1905,1.54
94,41.00,22.40,21.77,1907,1.54
95,41.00,22.40,21.77,1906,1.54
96,41.00,22.40,21.77,1908,1.54
97,41.00,22.40,21.77,1907,1.54
98,41.00,22.40,21.77,1905,1.54
99,41.00,22.40,21.77,1907,1.54
100,41.00,22.40,21.77,1916,1.54
101,41.00,22.40,21.77,1914,1.54
102,41.00,22.40,21.77,1913,1.54
105,41.00,22.40,21.77,1906,1.54
106,41.00,22.40,21.77,1906,1.54
107,41.00,22.40,21.77,1908,1.54
108,41.00,22.40,21.77,1904,1.53
109,41.00,22.40,21.77,1907,1.54
110,41.00,22.40,21.77,1905,1.54
111,41.00,22.40,21.77,1912,1.54
112,41.00,22.40,21.77,1912,1.54
113,41.00,22.40,21.77,1915,1.54
114,41.00,22.40,21.77,1913,1.54
115,41.00,22.50,21.88,1905,1.54
116,41.00,22.50,21.88,1911,1.54
117,41.00,22.50,21.88,1914,1.54
118,41.00,22.50,21.88,1911,1.54
119,41.00,22.50,21.88,1914,1.54
120,41.00,22.50,21.88,1914,1.54
121,41.00,22.40,21.77,1915,1.54
122,41.00,22.40,21.77,1911,1.54
123,41.00,22.40,21.77,1914,1.54
124,41.00,22.40,21.77,1920,1.55
125,41.00,22.50,21.88,1913,1.54
126,41.00,22.50,21.88,1910,1.54
127,41.00,22.50,21.88,1915,1.54
128,41.00,22.50,21.88,1911,1.54
129,41.00,22.50,21.88,1913,1.54
130,41.00,22.50,21.88,1910,1.54
131,41.00,22.40,21.77,1914,1.54
132,41.00,22.40,21.77,1911,1.54
133,41.00,22.40,21.77,1913,1.54
134,41.00,22.40,21.77,1914,1.54
135,41.00,22.50,21.88,1913,1.54
136,41.00,22.50,21.88,1911,1.54
137,41.00,22.50,21.88,1911,1.54
138,41.00,22.50,21.88,1911,1.54
139,41.00,22.40,21.77,1915,1.54
140,41.00,22.40,21.77,1911,1.54
141,41.00,22.50,21.88,1910,1.54
142,41.00,22.50,21.88,1911,1.54
143,41.00,22.40,21.77,1910,1.54
144,41.00,22.40,21.77,1904,1.53
145,41.00,22.40,21.77,1905,1.54
146,41.00,22.40,21.77,1904,1.53
147,41.00,22.50,21.88,1911,1.54
148,41.00,22.50,21.88,1911,1.54
149,41.00,22.50,21.88,1914,1.54
150,41.00,22.50,21.88,1911,1.54
151,41.00,22.40,21.77,1913,1.54
152,41.00,22.40,21.77,1910,1.54
153,41.00,22.50,21.88,1906,1.54
154,41.00,22.50,21.88,1904,1.53
155,41.00,22.50,21.88,1905,1.54
25,41.00,22.40,21.77,1943,1.57
26,41.00,22.40,21.77,1943,1.57
27,41.00,22.30,21.66,1945,1.57
28,41.00,22.30,21.66,1946,1.57
29,41.00,22.30,21.66,1947,1.57
30,41.00,22.30,21.66,1942,1.56
31,41.00,22.30,21.66,1946,1.57
32,41.00,22.30,21.66,1946,1.57
33,41.00,22.30,21.66,1947,1.57
34,41.00,22.30,21.66,1947,1.57
35,41.00,22.30,21.66,1949,1.57
36,41.00,22.30,21.66,1947,1.57
37,41.00,22.30,21.66,1951,1.57
38,41.00,22.30,21.66,1949,1.57
39,41.00,22.30,21.66,1945,1.57
40,41.00,22.30,21.66,1950,1.57
41,41.00,22.40,21.77,1947,1.57
42,41.00,22.40,21.77,1947,1.57
43,41.00,22.30,21.66,1947,1.57
44,41.00,22.30,21.66,1951,1.57
45,41.00,22.30,21.66,1947,1.57
46,41.00,22.30,21.66,1941,1.56
47,41.00,22.40,21.77,1946,1.57
48,41.00,22.40,21.77,1948,1.57
49,41.00,22.30,21.66,1951,1.57
50,41.00,22.30,21.66,1946,1.57
51,41.00,22.30,21.66,1951,1.57
52,41.00,22.30,21.66,1948,1.57
53,41.00,22.30,21.66,1952,1.57
54,41.00,22.30,21.66,1950,1.57
55,41.00,22.40,21.77,1946,1.57
56,41.00,22.40,21.77,1943,1.57
57,41.00,22.40,21.77,1943,1.57
58,41.00,22.40,21.77,1949,1.57
59,41.00,22.40,21.77,1943,1.57
60,41.00,22.40,21.77,1942,1.56
61,41.00,22.30,21.66,1945,1.57
62,41.00,22.30,21.66,1943,1.57
63,41.00,22.30,21.66,1942,1.56
64,41.00,22.30,21.66,1946,1.57
65,41.00,22.30,21.66,1945,1.57
66,41.00,22.30,21.66,1946,1.57
67,41.00,22.30,21.66,1943,1.57
68,41.00,22.30,21.66,1943,1.57
69,41.00,22.40,21.77,1946,1.57
70,41.00,22.40,21.77,1939,1.56
71,41.00,22.40,21.77,1950,1.57
72,41.00,22.40,21.77,1952,1.57
73,41.00,22.30,21.66,1949,1.57
74,41.00,22.30,21.66,1951,1.57
75,41.00,22.40,21.77,1952,1.57
76,41.00,22.40,21.77,1952,1.57
77,41.00,22.30,21.66,1953,1.57
78,41.00,22.30,21.66,1950,1.57
79,41.00,22.30,21.66,1941,1.56
80,41.00,22.30,21.66,1945,1.57
81,41.00,22.40,21.77,1943,1.57
82,41.00,22.40,21.77,1941,1.56
83,41.00,22.30,21.66,1943,1.57
84,41.00,22.30,21.66,2158,1.74
85,41.00,22.40,21.77,2255,1.82
86,41.00,22.40,21.77,1911,1.54
87,41.00,22.30,21.66,1910,1.54
88,41.00,22.30,21.66,1908,1.54
89,41.00,22.40,21.77,1908,1.54
90,41.00,22.40,21.77,1907,1.54
91,41.00,22.40,21.77,1905,1.54
92,41.00,22.40,21.77,1906,1.54
93,41.00,22.40,21.77,1905,1.54
94,41.00,22.40,21.77,1907,1.54
95,41.00,22.40,21.77,1906,1.54
96,41.00,22.40,21.77,1908,1.54
97,41.00,22.40,21.77,1907,1.54
98,41.00,22.40,21.77,1905,1.54
99,41.00,22.40,21.77,1907,1.54
100,41.00,22.40,21.77,1916,1.54
101,41.00,22.40,21.77,1914,1.54
102,41.00,22.40,21.77,1913,1.54
105,41.00,22.40,21.77,1906,1.54
106,41.00,22.40,21.77,1906,1.54
107,41.00,22.40,21.77,1908,1.54
108,41.00,22.40,21.77,1904,1.53
109,41.00,22.40,21.77,1907,1.54
110,41.00,22.40,21.77,1905,1.54
111,41.00,22.40,21.77,1912,1.54
112,41.00,22.40,21.77,1912,1.54
113,41.00,22.40,21.77,1915,1.54
114,41.00,22.40,21.77,1913,1.54
115,41.00,22.50,21.88,1905,1.54
116,41.00,22.50,21.88,1911,1.54
117,41.00,22.50,21.88,1914,1.54
118,41.00,22.50,21.88,1911,1.54
119,41.00,22.50,21.88,1914,1.54
120,41.00,22.50,21.88,1914,1.54
121,41.00,22.40,21.77,1915,1.54
122,41.00,22.40,21.77,1911,1.54
123,41.00,22.40,21.77,1914,1.54
124,41.00,22.40,21.77,1920,1.55
125,41.00,22.50,21.88,1913,1.54
126,41.00,22.50,21.88,1910,1.54
127,41.00,22.50,21.88,1915,1.54
128,41.00,22.50,21.88,1911,1.54
129,41.00,22.50,21.88,1913,1.54
130,41.00,22.50,21.88,1910,1.54
131,41.00,22.40,21.77,1914,1.54
132,41.00,22.40,21.77,1911,1.54
133,41.00,22.40,21.77,1913,1.54
134,41.00,22.40,21.77,1914,1.54
135,41.00,22.50,21.88,1913,1.54
136,41.00,22.50,21.88,1911,1.54
137,41.00,22.50,21.88,1911,1.54
138,41.00,22.50,21.88,1911,1.54
139,41.00,22.40,21.77,1915,1.54
140,41.00,22.40,21.77,1911,1.54
141,41.00,22.50,21.88,1910,1.54
142,41.00,22.50,21.88,1911,1.54
143,41.00,22.40,21.77,1910,1.54
144,41.00,22.40,21.77,1904,1.53
145,41.00,22.40,21.77,1905,1.54
146,41.00,22.40,21.77,1904,1.53
147,41.00,22.50,21.88,1911,1.54
148,41.00,22.50,21.88,1911,1.54
149,41.00,22.50,21.88,1914,1.54
150,41.00,22.50,21.88,1911,1.54
151,41.00,22.40,21.77,1913,1.54
152,41.00,22.40,21.77,1910,1.54
153,41.00,22.50,21.88,1906,1.54
154,41.00,22.50,21.88,1904,1.53
155,41.00,22.50,21.88,1905,1.54
156,41.00,22.50,21.88,1904,1.53
157,41.00,22.50,21.88,1906,1.54
158,41.00,22.50,21.88,1905,1.54
159,41.00,22.50,21.88,1905,1.54
160,41.00,22.50,21.88,1906,1.54
161,41.00,22.50,21.88,1905,1.54
162,41.00,22.50,21.88,1906,1.54
163,41.00,22.50,21.88,1905,1.54
164,41.00,22.50,21.88,1909,1.54
165,41.00,22.50,21.88,1906,1.54
166,41.00,22.50,21.88,1907,1.54
167,41.00,22.50,21.88,1906,1.54
