25,42.00,23.10,22.56,752,0.61
26,42.00,23.10,22.56,748,0.60
27,42.00,23.00,22.45,750,0.60
28,42.00,23.00,22.45,750,0.60
29,42.00,23.00,22.45,751,0.61
30,42.00,23.00,22.45,746,0.60
31,42.00,23.00,22.45,751,0.61
32,42.00,23.00,22.45,747,0.60
33,42.00,23.00,22.45,750,0.60
34,42.00,23.00,22.45,748,0.60
35,42.00,23.00,22.45,43.00,23.00,22.48,752,0.61
92,43.00,23.00,22.48,747,0.60
93,42.00,23.00,22.45,752,0.61
94,42.00,23.00,22.45,747,0.60
95,42.00,23.10,22.56,750,0.60
96,42.00,23.10,22.56,746,0.60
97,42.00,23.00,22.45,746,0.60
98,42.00,23.00,22.45,748,0.60
99,43.00,23.00,22.48,752,0.61
100,43.00,23.00,22.48,747,0.60
101,42.00,23.00,22.453.00,22.45,750,0.60
156,42.00,23.00,22.45,747,0.60
157,43.00,23.00,22.48,750,0.60
158,43.00,23.00,22.48,747,0.60
159,43.00,23.00,22.48,751,0.61
160,43.00,23.00,22.48,747,0.60
161,43.00,23.00,22.48,752,0.61
162,43.00,23.00,22.48,745,0.60
163,43.00,23.00,22.48,751,0.61
164,43.00,23.00,22.48,746,0.60
165,43.00,23.00,22.482.90,22.37,750,0.60
220,43.00,22.90,22.37,745,0.60
221,43.00,22.90,22.37,751,0.61
222,43.00,22.90,22.37,747,0.60
223,43.00,22.90,22.37,751,0.61
224,43.00,22.90,22.37,747,0.60
225,43.00,22.90,22.37,751,0.61
226,43.00,22.90,22.37,746,0.60
227,43.00,22.90,22.37,751,0.61
228,43.00,22.90,22.37,747,0.60
229,43.00,22.90,22.372.80,22.26,751,0.61
284,43.00,22.80,22.26,747,0.60
285,43.00,22.80,22.26,751,0.61
286,43.00,22.80,22.26,745,0.60
287,43.00,22.80,22.26,747,0.60
288,43.00,22.80,22.26,746,0.60
289,43.00,22.80,22.26,751,0.61
290,43.00,22.80,22.26,746,0.60
291,43.00,22.80,22.26,751,0.61
292,43.00,22.80,22.26,746,0.60
293,43.00,22.80,22.262.70,22.15,752,0.61
348,43.00,22.70,22.15,747,0.60
349,43.00,22.70,22.15,750,0.60
350,43.00,22.70,22.15,746,0.60
351,43.00,22.70,22.15,751,0.61
352,43.00,22.70,22.15,747,0.60
353,43.00,22.70,22.15,751,0.61
354,43.00,22.70,22.15,747,0.60
355,43.00,22.70,22.15,750,0.60
356,43.00,22.70,22.15,747,0.60
357,43.00,22.70,22.152.60,22.04,750,0.60
412,43.00,22.60,22.04,746,0.60
413,43.00,22.60,22.04,751,0.61
414,43.00,22.60,22.04,749,0.60
415,43.00,22.60,22.04,751,0.61
416,43.00,22.60,22.04,747,0.60
417,43.00,22.60,22.04,751,0.61
418,43.00,22.60,22.04,746,0.60
419,43.00,22.60,22.04,751,0.61
420,43.00,22.60,22.04,747,0.60
421,43.00,22.60,22.042.60,22.04,751,0.61
476,43.00,22.60,22.04,746,0.60
477,43.00,22.60,22.04,747,0.60
478,43.00,22.60,22.04,747,0.60
479,43.00,22.60,22.04,751,0.61
480,43.00,22.60,22.04,743,0.60
481,43.00,22.60,22.04,750,0.60
482,43.00,22.60,22.04,747,0.60
483,43.00,22.60,22.04,752,0.61
484,43.00,22.60,22.04,746,0.60
485,43.00,22.60,22.042.50,21.93,752,0.61
540,43.00,22.50,21.93,747,0.60
541,43.00,22.50,21.93,751,0.61
542,43.00,22.50,21.93,748,0.60
543,43.00,22.50,21.93,751,0.61
544,43.00,22.50,21.93,749,0.60
545,43.00,22.50,21.93,752,0.61
546,43.00,22.50,21.93,743,0.60
547,43.00,22.50,21.93,751,0.61
548,43.00,22.50,21.93,747,0.60
549,43.00,22.50,21.932.50,21.93,751,0.61
604,43.00,22.50,21.93,747,0.60
605,43.00,22.50,21.93,750,0.60
606,43.00,22.50,21.93,746,0.60
607,43.00,22.50,21.93,751,0.61
608,43.00,22.50,21.93,747,0.60
609,43.00,22.50,21.93,751,0.61
610,43.00,22.50,21.93,747,0.60
611,43.00,22.50,21.93,750,0.60
612,43.00,22.50,21.93,746,0.60
