25,42.00,22.50,21.90,752,0.61
26,42.00,22.50,21.90,743,0.60
27,42.00,22.50,21.90,750,0.60
28,42.00,22.50,21.90,741,0.60
29,42.00,22.50,21.90,750,0.60
30,42.00,22.50,21.90,741,0.60
31,42.00,22.50,21.90,752,0.61
32,42.00,22.50,21.90,746,0.60
33,41.00,22.50,21.88,751,0.61
34,41.00,22.50,21.88,747,0.60
35,42.00,22.50,21.908,41.00,22.50,21.88,746,0.60
59,41.00,22.50,21.88,752,0.61
60,41.00,22.50,21.88,743,0.60
61,42.00,22.50,21.90,761,0.61
62,42.00,22.50,21.90,743,0.60
63,42.00,22.50,21.90,752,0.61
64,42.00,22.50,21.90,743,0.60
65,41.00,22.50,21.88,751,0.61
66,41.00,22.50,21.88,744,0.60
67,41.00,22.50,21.88,750,0.60
68,41.00,22.50,21.88,,41.00,22.50,21.88,752,0.61
92,41.00,22.50,21.88,746,0.60
93,41.00,22.50,21.88,751,0.61
94,41.00,22.50,21.88,746,0.60
95,42.00,22.50,21.90,752,0.61
96,42.00,22.50,21.90,746,0.60
97,41.00,22.50,21.88,751,0.61
98,41.00,22.50,21.88,746,0.60
99,41.00,22.50,21.88,752,0.61
100,41.00,22.50,21.88,743,0.60
101,41.00,22.50,21.88,0.60
8,41.00,22.50,21.88,748,0.60
9,41.00,22.50,21.88,753,0.61
10,41.00,22.50,21.88,746,0.60
11,41.00,22.60,21.99,752,0.61
12,41.00,22.60,21.99,745,0.60
13,41.00,22.50,21.88,752,0.61
14,41.00,22.50,21.88,748,0.60
15,42.00,22.50,21.90,752,0.61
16,42.00,22.50,21.90,747,0.60
17,41.00,22.50,21.88,752,0.61
18,41.00,22.50,21.88,747,0.60
19,41.00,22.50,21.88,753,0.61
20,41.00,22.50,21.88,746,0.60
21,41.00,22.50,21.88,753,0.61
22,41.00,22.50,21.88,746,0.60
23,41.00,22.50,21.88,752,0.61
24,41.00,22.50,21.88,748,0.60
25,41.00,22.50,21.88,752,0.61
26,41.00,22.50,21.88,745,0.60
27,41.00,22.50,21.88,753,0.61
28,41.00,22.50,21.88,747,0.60
29,41.00,22.50,21.88,753,0.61
30,41.00,22.50,21.88,746,0.60
31,41.00,22.50,21.88,752,0.61
32,41.00,22.50,21.88,746,0.60
33,41.00,22.50,21.88,752,0.61
34,41.00,22.50,21.88,743,0.60
35,41.00,22.50,21.88,763,0.61
36,41.00,22.50,21.88,748,0.60
37,41.00,22.50,21.88,753,0.61
38,41.00,22.50,21.88,748,0.60
39,41.00,22.60,21.99,752,0.61
40,41.00,22.60,21.99,742,0.60
41,41.00,22.50,21.88,754,0.61
42,41.00,22.50,21.88,747,0.60
43,41.00,22.60,21.99,738,0.59
44,41.00,22.60,21.99,746,0.60
45,41.00,22.60,21.99,752,0.61
46,41.00,22.60,21.99,746,0.60
47,41.00,22.50,21.88,752,0.61
48,41.00,22.50,21.88,747,0.60
49,41.00,22.50,21.88,752,0.61
50,41.00,22.50,21.88,748,0.60
51,41.00,22.60,21.99,753,0.61
52,41.00,22.60,21.99,747,0.60
53,41.00,22.50,21.88,761,0.61
54,41.00,22.50,21.88,745,0.60
55,41.00,22.50,21.88,752,0.61
56,41.00,22.50,21.88,745,0.60
57,41.00,22.50,21.88,752,0.61
58,41.00,22.50,21.88,747,0.60
59,41.00,22.50,21.88,755,0.61
60,41.00,22.50,21.88,746,0.60
61,41.00,22.50,21.88,753,0.61
62,41.00,22.50,21.88,747,0.60
63,41.00,22.50,21.88,752,0.61
64,41.00,22.50,21.88,742,0.60
65,41.00,22.50,21.88,752,0.61
66,41.00,22.50,21.88,747,0.60
67,41.00,22.50,21.88,752,0.61
68,41.00,22.50,21.88,749,0.60
69,41.00,22.60,21.99,753,0.61
70,41.00,22.60,21.99,743,0.60
71,41.00,22.60,21.99,751,0.61
72,41.00,22.60,21.99,741,0.60
73,41.00,22.60,21.99,752,0.61
74,41.00,22.60,21.99,746,0.60
75,41.00,22.60,21.99,743,0.60
76,41.00,22.50,21.88,752,0.61
77,41.00,22.50,21.88,743,0.60
78,41.00,22.50,21.88,752,0.61
79,41.00,22.50,21.88,744,0.60
80,41.00,22.60,21.99,751,0.61
81,41.00,22.60,21.99,747,0.60
82,41.00,22.50,21.88,753,0.61
83,41.00,22.50,21.88,746,0.60
84,41.00,22.50,21.88,749,0.60
85,41.00,22.50,21.88,733,0.59
86,41.00,22.50,21.88,753,0.61
87,41.00,22.50,21.88,743,0.60
88,41.00,22.50,21.88,752,0.61
89,41.00,22.50,21.88,742,0.60
90,41.00,22.50,21.88,742,0.60
91,41.00,22.50,21.88,746,0.60
92,41.00,22.50,21.88,742,0.60
1,41.00,22.60,21.99,752,0.61
2,41.00,22.60,21.99,746,0.60
3,41.00,22.50,21.88,751,0.61
4,41.00,22.50,21.88,747,0.60
5,41.00,22.60,21.99,751,0.61
6,41.00,22.60,21.99,750,0.60
7,41.00,22.60,21.99,747,0.60
8,41.00,22.60,21.99,746,0.60
9,41.00,22.60,21.99,750,0.60
10,41.00,22.60,21.99,746,0.60
11,41.00,22.50,21.88,751,0.61
12,41.00,22.50,21.88,747,0.60
13,41.00,22.60,21.99,751,0.61
14,41.00,22.60,21.99,745,0.60
15,41.00,22.60,21.99,751,0.61
16,41.00,22.60,21.99,746,0.60
17,41.00,22.60,21.99,750,0.60
18,41.00,22.60,21.99,746,0.60
19,41.00,22.60,21.99,749,0.60
20,41.00,22.60,21.99,747,0.60
21,41.00,22.50,21.88,751,0.61
22,41.00,22.50,21.88,746,0.60
