25,40.00,22.50,21.85,1919,1.55
26,40.00,22.50,21.85,1908,1.54
27,39.00,22.40,21.71,1921,1.55
28,39.00,22.40,21.71,1904,1.53
29,39.00,22.40,21.71,1919,1.55
30,39.00,22.40,21.71,1904,1.53
31,39.00,22.40,21.71,1923,1.55
32,39.00,22.40,21.71,1902,1.53
33,39.00,22.40,21.71,1917,1.54
34,39.00,22.40,21.71,1902,1.53
37,39.00,22.40,21.71,1913,1.54
38,39.00,22.40,21.71,1904,1.53
25,40.00,22.50,21.85,1919,1.55
26,40.00,22.50,21.85,1908,1.54
27,39.00,22.40,21.71,1921,1.55
28,39.00,22.40,21.71,1904,1.53
29,39.00,22.40,21.71,1919,1.55
30,39.00,22.40,21.71,1904,1.53
31,39.00,22.40,21.71,1923,1.55
32,39.00,22.40,21.71,1902,1.53
33,39.00,22.40,21.71,1917,1.54
34,39.00,22.40,21.71,1902,1.53
37,39.00,22.40,21.71,1913,1.54
38,39.00,22.40,21.71,1904,1.53
39,39.00,22.30,21.60,1915,1.54
40,39.00,22.30,21.60,1902,1.53
41,39.00,22.30,21.60,1915,1.54
42,39.00,22.30,21.60,1904,1.53
43,39.00,22.30,21.60,1919,1.55
44,39.00,22.30,21.60,1904,1.53
45,39.00,22.30,21.60,1920,1.55
46,39.00,22.30,21.60,1903,1.53
47,39.00,22.30,21.60,1921,1.55
48,39.00,22.30,21.60,1906,1.54
25,40.00,22.50,21.85,1919,1.55
26,40.00,22.50,21.85,1908,1.54
27,39.00,22.40,21.71,1921,1.55
28,39.00,22.40,21.71,1904,1.53
29,39.00,22.40,21.71,1919,1.55
30,39.00,22.40,21.71,1904,1.53
31,39.00,22.40,21.71,1923,1.55
32,39.00,22.40,21.71,1902,1.53
33,39.00,22.40,21.71,1917,1.54
34,39.00,22.40,21.71,1902,1.53
37,39.00,22.40,21.71,1913,1.54
38,39.00,22.40,21.71,1904,1.53
39,39.00,22.30,21.60,1915,1.54
40,39.00,22.30,21.60,1902,1.53
41,39.00,22.30,21.60,1915,1.54
42,39.00,22.30,21.60,1904,1.53
43,39.00,22.30,21.60,1919,1.55
44,39.00,22.30,21.60,1904,1.53
45,39.00,22.30,21.60,1920,1.55
46,39.00,22.30,21.60,1903,1.53
47,39.00,22.30,21.60,1921,1.55
48,39.00,22.30,21.60,1906,1.54
25,40.00,22.50,21.85,1919,1.55
26,40.00,22.50,21.85,1908,1.54
27,39.00,22.40,21.71,1921,1.55
28,39.00,22.40,21.71,1904,1.53
29,39.00,22.40,21.71,1919,1.55
30,39.00,22.40,21.71,1904,1.53
31,39.00,22.40,21.71,1923,1.55
32,39.00,22.40,21.71,1902,1.53
33,39.00,22.40,21.71,1917,1.54
34,39.00,22.40,21.71,1902,1.53
37,39.00,22.40,21.71,1913,1.54
38,39.00,22.40,21.71,1904,1.53
39,39.00,22.30,21.60,1915,1.54
40,39.00,22.30,21.60,1902,1.53
41,39.00,22.30,21.60,1915,1.54
